mesh_code,ward_code,ward_ja,lat,lon,night_pop,day_pop,day_resident,inflow_work,inflow_school
5339461142,13102,中央区,35.68020833333334,139.7734375,91,19470,15,19430,25
5339461143,13101,千代田区,35.68229166666667,139.7703125,8,19457,2,19431,24
5339461144,13102,中央区,35.68229166666667,139.7734375,8,19457,2,19430,25
5339461211,13102,中央区,35.67604166666667,139.7765625,739,9342,179,9012,151
5339461212,13102,中央区,35.67604166666667,139.77968750000002,1774,9577,416,9011,150
5339461213,13102,中央区,35.678125,139.7765625,522,9251,89,9012,150
5339461214,13102,中央区,35.678125,139.77968750000002,635,9300,139,9011,150
5339461221,13102,中央区,35.67604166666667,139.7828125,1968,8578,476,7742,360
5339461222,13102,中央区,35.67604166666667,139.78593750000002,800,8305,202,7742,361
5339461223,13102,中央区,35.678125,139.7828125,500,8216,116,7741,359
5339461224,13102,中央区,35.678125,139.78593750000002,565,8285,183,7742,360
5339461231,13102,中央区,35.68020833333334,139.7765625,240,9966,35,9711,220
5339461232,13102,中央区,35.68020833333334,139.77968750000002,110,9961,32,9710,219
5339461233,13102,中央区,35.68229166666667,139.7765625,245,9950,22,9709,219
5339461234,13102,中央区,35.68229166666667,139.77968750000002,341,10003,73,9710,220
5339461241,13102,中央区,35.68020833333334,139.7828125,933,5302,191,5111,0
5339461242,13102,中央区,35.68020833333334,139.78593750000002,1086,5362,252,5110,0
5339461243,13102,中央区,35.68229166666667,139.7828125,1443,5453,344,5109,0
5339461244,13102,中央区,35.68229166666667,139.78593750000002,1750,5483,372,5111,0
5339461311,13108,江東区,35.67604166666667,139.7890625,1173,2104,238,1866,0
5339461312,13108,江東区,35.67604166666667,139.7921875,757,2057,191,1866,0
5339461313,13108,江東区,35.678125,139.7890625,291,1917,51,1866,0
5339461314,13108,江東区,35.678125,139.7921875,307,1896,30,1866,0
5339461321,13108,江東区,35.67604166666667,139.7953125,926,1238,231,793,214
5339461322,13108,江東区,35.67604166666667,139.7984375,1152,1307,301,792,214
5339461323,13108,江東区,35.678125,139.7953125,1488,1458,453,791,214
5339461324,13108,江東区,35.678125,139.7984375,1190,1381,374,793,214
5339461331,13102,中央区,35.68020833333334,139.7890625,819,2602,186,2225,191
5339461332,13108,江東区,35.68020833333334,139.7921875,914,2593,177,2224,192
5339461333,13102,中央区,35.68229166666667,139.7890625,2125,2983,569,2224,190
5339461334,13108,江東区,35.68229166666667,139.7921875,665,2584,166,2226,192
5339461341,13108,江東区,35.68020833333334,139.7953125,350,879,109,607,163
5339461342,13108,江東区,35.68020833333334,139.7984375,469,892,124,606,162
5339461343,13108,江東区,35.68229166666667,139.7953125,1738,1209,441,606,162
5339461344,13108,江東区,35.68229166666667,139.7984375,1680,1225,457,606,162
5339461411,13108,江東区,35.67604166666667,139.80156250000002,1278,991,305,480,206
5339461412,13108,江東区,35.67604166666667,139.80468750000003,2045,1341,655,480,206
5339461413,13108,江東区,35.678125,139.80156250000002,1445,1020,337,479,204
5339461414,13108,江東区,35.678125,139.80468750000003,1531,1060,374,480,206
5339461421,13108,江東区,35.67604166666667,139.8078125,405,371,110,261,0
5339461422,13108,江東区,35.67604166666667,139.81093750000002,719,465,205,260,0
5339461423,13108,江東区,35.678125,139.8078125,578,392,132,260,0
5339461424,13108,江東区,35.678125,139.81093750000002,1160,582,322,260,0
5339461431,13108,江東区,35.68020833333334,139.80156250000002,1051,1153,319,558,276
5339461432,13108,江東区,35.68020833333334,139.80468750000003,1379,1260,427,557,276
5339461433,13108,江東区,35.68229166666667,139.80156250000002,1816,1252,420,557,275
5339461434,13108,江東区,35.68229166666667,139.80468750000003,2066,1371,539,557,275
5339461441,13108,江東区,35.68020833333334,139.8078125,1543,1371,368,533,470
5339461442,13108,江東区,35.68020833333334,139.81093750000002,1155,1331,328,534,469
5339461443,13108,江東区,35.68229166666667,139.8078125,3056,1893,891,534,468
5339461444,13108,江東区,35.68229166666667,139.81093750000002,1234,1310,306,534,470
5339461511,13108,江東区,35.67604166666667,139.8140625,912,1871,284,1587,0
5339461512,13108,江東区,35.67604166666667,139.81718750000002,676,1803,216,1587,0
5339461513,13108,江東区,35.678125,139.8140625,1169,1981,394,1587,0
5339461514,13108,江東区,35.678125,139.81718750000002,2093,2234,647,1587,0
5339461521,13108,江東区,35.67604166666667,139.8203125,1658,1293,544,486,263
5339461522,13108,江東区,35.67604166666667,139.8234375,3063,1634,886,485,263
5339461523,13108,江東区,35.678125,139.8203125,1012,1125,378,484,263
5339461524,13108,江東区,35.678125,139.8234375,1121,1018,268,486,264
5339461531,13108,江東区,35.68020833333334,139.8140625,1412,1388,402,662,324
5339461532,13108,江東区,35.68020833333334,139.81718750000002,1151,1374,389,661,324
5339461533,13108,江東区,35.68229166666667,139.8140625,1363,1397,413,661,323
5339461534,13108,江東区,35.68229166666667,139.81718750000002,1611,1350,365,661,324
5339461541,13108,江東区,35.68020833333334,139.8203125,2303,1368,726,502,140
5339461542,13108,江東区,35.68020833333334,139.8234375,1315,915,274,502,139
5339461543,13108,江東区,35.68229166666667,139.8203125,1237,1099,458,501,140
5339461544,13108,江東区,35.68229166666667,139.8234375,1575,1090,449,502,139
5339461611,13108,江東区,35.67604166666667,139.8265625,1173,1181,423,608,150
5339461612,13108,江東区,35.67604166666667,139.8296875,1530,1293,537,607,149
5339461613,13108,江東区,35.678125,139.8265625,798,968,212,607,149
5339461614,13108,江東区,35.678125,139.8296875,1680,1418,662,607,149
5339461621,13108,江東区,35.67604166666667,139.8328125,1218,645,301,344,0
5339461622,13108,江東区,35.67604166666667,139.8359375,1024,707,363,344,0
5339461623,13108,江東区,35.678125,139.8328125,1368,757,413,344,0
5339461624,13108,江東区,35.678125,139.8359375,2142,1065,721,344,0
5339461631,13108,江東区,35.68020833333334,139.8265625,2548,1540,649,728,163
5339461632,13108,江東区,35.68020833333334,139.8296875,1606,1443,556,726,161
5339461633,13108,江東区,35.68229166666667,139.8265625,1183,1250,362,726,162
5339461634,13108,江東区,35.68229166666667,139.8296875,1248,1301,411,728,162
5339461641,13108,江東区,35.68020833333334,139.8328125,1088,648,340,308,0
5339461642,13108,江東区,35.68020833333334,139.8359375,1223,710,402,308,0
5339461643,13108,江東区,35.68229166666667,139.8328125,2549,1146,839,307,0
5339461644,13108,江東区,35.68229166666667,139.8359375,1435,767,459,308,0
5339461711,13108,江東区,35.67604166666667,139.8390625,1305,928,371,391,166
5339461712,13108,江東区,35.67604166666667,139.84218750000002,1493,1025,470,390,165
5339461713,13108,江東区,35.678125,139.8390625,981,944,388,391,165
5339461714,13108,江東区,35.678125,139.84218750000002,1322,923,368,390,165
5339461721,13108,江東区,35.67604166666667,139.8453125,0,9,0,9,0
5339461722,13123,江戸川区,35.67604166666667,139.84843750000002,0,9,0,9,0
5339461723,13108,江東区,35.678125,139.8453125,218,70,61,9,0
5339461724,13123,江戸川区,35.678125,139.84843750000002,0,9,0,9,0
5339461731,13108,江東区,35.68020833333334,139.8390625,3573,1256,900,258,98
5339461732,13108,江東区,35.68020833333334,139.84218750000002,1724,828,474,257,97
5339461733,13108,江東区,35.68229166666667,139.8390625,1128,847,493,257,97
5339461734,13108,江東区,35.68229166666667,139.84218750000002,1526,867,512,257,98
5339461741,13108,江東区,35.68020833333334,139.8453125,626,247,168,79,0
5339461742,13123,江戸川区,35.68020833333334,139.84843750000002,0,77,0,77,0
5339461743,13108,江東区,35.68229166666667,139.8453125,1122,308,231,77,0
5339461744,13123,江戸川区,35.68229166666667,139.84843750000002,0,77,0,77,0
5339461811,13123,江戸川区,35.67604166666667,139.8515625,252,297,90,77,130
5339461812,13123,江戸川区,35.67604166666667,139.8546875,890,511,307,75,129
5339461813,13123,江戸川区,35.678125,139.8515625,16,211,6,75,130
5339461814,13123,江戸川区,35.678125,139.8546875,912,472,267,76,129
5339461821,13123,江戸川区,35.67604166666667,139.8578125,1416,865,526,202,137
5339461822,13123,江戸川区,35.67604166666667,139.8609375,1290,671,335,201,135
5339461823,13123,江戸川区,35.678125,139.8578125,1116,652,316,200,136
5339461824,13123,江戸川区,35.678125,139.8609375,1230,677,339,202,136
5339461831,13123,江戸川区,35.68020833333334,139.8515625,0,2,0,2,0
5339461832,13123,江戸川区,35.68020833333334,139.8546875,25,6,5,1,0
5339461833,13123,江戸川区,35.68229166666667,139.8515625,0,1,0,1,0
5339461834,13123,江戸川区,35.68229166666667,139.8546875,0,1,0,1,0
5339461841,13123,江戸川区,35.68020833333334,139.8578125,490,754,189,337,228
5339461842,13123,江戸川区,35.68020833333334,139.8609375,1047,861,297,337,227
5339461843,13123,江戸川区,35.68229166666667,139.8578125,582,716,153,337,226
5339461844,13123,江戸川区,35.68229166666667,139.8609375,1165,918,353,338,227
5339461911,13123,江戸川区,35.67604166666667,139.86406250000002,1014,549,282,267,0
5339461912,13123,江戸川区,35.67604166666667,139.86718750000003,1065,634,366,268,0
5339461913,13123,江戸川区,35.678125,139.86406250000002,948,583,316,267,0
5339461914,13123,江戸川区,35.678125,139.86718750000003,1159,601,333,268,0
5339461921,13123,江戸川区,35.67604166666667,139.8703125,1320,659,431,228,0
5339461922,13123,江戸川区,35.67604166666667,139.87343750000002,1150,552,325,227,0
5339461923,13123,江戸川区,35.678125,139.8703125,1052,509,282,227,0
5339461924,13123,江戸川区,35.678125,139.87343750000002,1239,677,449,228,0
5339461931,13123,江戸川区,35.68020833333334,139.86406250000002,1655,1009,404,603,2
5339461932,13123,江戸川区,35.68020833333334,139.86718750000003,1967,1167,562,603,2
5339461933,13123,江戸川区,35.68229166666667,139.86406250000002,2135,1160,555,603,2
5339461934,13123,江戸川区,35.68229166666667,139.86718750000003,2052,1159,554,603,2
5339461941,13123,江戸川区,35.68020833333334,139.8703125,1340,724,296,428,0
5339461942,13123,江戸川区,35.68020833333334,139.87343750000002,920,644,216,428,0
5339461943,13123,江戸川区,35.68229166666667,139.8703125,1125,730,303,427,0
5339461944,13123,江戸川区,35.68229166666667,139.87343750000002,1360,812,385,427,0
5339462011,13101,千代田区,35.684375,139.7515625,0,195,0,195,0
5339462012,13101,千代田区,35.684375,139.75468750000002,0,195,0,195,0
5339462013,13101,千代田区,35.686458333333334,139.7515625,0,193,0,193,0
5339462014,13101,千代田区,35.686458333333334,139.75468750000002,0,195,0,195,0
5339462021,13101,千代田区,35.684375,139.7578125,0,4173,0,4173,0
5339462022,13101,千代田区,35.684375,139.7609375,0,4171,0,4171,0
5339462023,13101,千代田区,35.686458333333334,139.7578125,0,4172,0,4172,0
5339462024,13101,千代田区,35.686458333333334,139.7609375,45,4172,0,4172,0
5339462031,13101,千代田区,35.68854166666667,139.7515625,0,211,0,211,0
5339462032,13101,千代田区,35.68854166666667,139.75468750000002,0,212,0,212,0
5339462033,13101,千代田区,35.690625000000004,139.7515625,0,211,0,211,0
5339462034,13101,千代田区,35.690625000000004,139.75468750000002,0,211,0,211,0
5339462041,13101,千代田区,35.68854166666667,139.7578125,0,4316,0,4316,0
5339462042,13101,千代田区,35.68854166666667,139.7609375,196,4317,1,4316,0
5339462043,13101,千代田区,35.690625000000004,139.7578125,0,4316,0,4316,0
5339462044,13101,千代田区,35.690625000000004,139.7609375,10,4316,0,4316,0
5339462111,13101,千代田区,35.684375,139.7640625,0,23750,0,23613,137
5339462112,13101,千代田区,35.684375,139.7671875,0,23749,0,23613,136
5339462113,13101,千代田区,35.686458333333334,139.7640625,0,23749,0,23613,136
5339462114,13101,千代田区,35.686458333333334,139.7671875,0,23750,0,23613,137
5339462121,13101,千代田区,35.684375,139.7703125,0,10638,0,10638,0
5339462122,13102,中央区,35.684375,139.7734375,16,10647,10,10637,0
5339462123,13102,中央区,35.686458333333334,139.7703125,0,10637,0,10637,0
5339462124,13102,中央区,35.686458333333334,139.7734375,63,10652,15,10637,0
5339462131,13101,千代田区,35.68854166666667,139.7640625,54,18047,16,15964,2067
5339462132,13101,千代田区,35.68854166666667,139.7671875,11,18030,2,15962,2066
5339462133,13101,千代田区,35.690625000000004,139.7640625,490,18117,89,15962,2066
5339462134,13101,千代田区,35.690625000000004,139.7671875,353,18112,82,15963,2067
5339462141,13102,中央区,35.68854166666667,139.7703125,115,9937,34,9802,101
5339462142,13102,中央区,35.68854166666667,139.7734375,100,9933,30,9801,102
5339462143,13101,千代田区,35.690625000000004,139.7703125,179,9937,36,9801,100
5339462144,13101,千代田区,35.690625000000004,139.7734375,325,9941,38,9802,101
5339462211,13102,中央区,35.684375,139.7765625,83,7909,12,7881,16
5339462212,13102,中央区,35.684375,139.77968750000002,766,8068,172,7880,16
5339462213,13102,中央区,35.686458333333334,139.7765625,385,7971,77,7879,15
5339462214,13102,中央区,35.686458333333334,139.77968750000002,1256,8164,268,7880,16
5339462221,13102,中央区,35.684375,139.7828125,1555,5837,401,5312,124
5339462222,13102,中央区,35.684375,139.78593750000002,1395,5764,329,5312,123
5339462223,13102,中央区,35.686458333333334,139.7828125,1206,5714,280,5311,123
5339462224,13102,中央区,35.686458333333334,139.78593750000002,1820,5925,489,5313,123
5339462231,13102,中央区,35.68854166666667,139.7765625,647,10193,122,10013,58
5339462232,13102,中央区,35.68854166666667,139.77968750000002,1523,10452,380,10014,58
5339462233,13102,中央区,35.690625000000004,139.7765625,749,10233,160,10014,59
5339462234,13102,中央区,35.690625000000004,139.77968750000002,1343,10376,305,10013,58
5339462241,13102,中央区,35.68854166666667,139.7828125,1612,6631,358,6079,194
5339462242,13102,中央区,35.68854166666667,139.78593750000002,1540,6665,391,6079,195
5339462243,13102,中央区,35.690625000000004,139.7828125,2269,6782,509,6078,195
5339462244,13102,中央区,35.690625000000004,139.78593750000002,2337,6789,516,6079,194
5339462311,13102,中央区,35.684375,139.7890625,2893,2882,692,2190,0
5339462312,13102,中央区,35.684375,139.7921875,913,2434,244,2190,0
5339462313,13102,中央区,35.686458333333334,139.7890625,2536,2763,574,2189,0
5339462314,13102,中央区,35.686458333333334,139.7921875,652,2365,174,2191,0
5339462321,13108,江東区,35.684375,139.7953125,809,1297,188,856,253
5339462322,13108,江東区,35.684375,139.7984375,1504,1510,401,856,253
5339462323,13108,江東区,35.686458333333334,139.7953125,990,1361,252,856,253
5339462324,13108,江東区,35.686458333333334,139.7984375,1370,1447,338,856,253
5339462331,13102,中央区,35.68854166666667,139.7890625,373,917,102,815,0
5339462332,13108,江東区,35.68854166666667,139.7921875,1266,1110,295,815,0
5339462333,13102,中央区,35.690625000000004,139.7890625,925,1080,265,815,0
5339462334,13107,墨田区,35.690625000000004,139.7921875,2043,1241,426,815,0
5339462341,13108,江東区,35.68854166666667,139.7953125,2142,1160,485,675,0
5339462342,13108,江東区,35.68854166666667,139.7984375,1870,1055,382,673,0
5339462343,13107,墨田区,35.690625000000004,139.7953125,2155,1137,464,673,0
5339462344,13107,墨田区,35.690625000000004,139.7984375,1573,1024,350,674,0
5339462411,13108,江東区,35.684375,139.80156250000002,1431,1074,404,552,118
5339462412,13108,江東区,35.684375,139.80468750000003,1743,1187,517,552,118
5339462413,13108,江東区,35.686458333333334,139.80156250000002,1732,1047,377,551,119
5339462414,13108,江東区,35.686458333333334,139.80468750000003,1762,1080,411,551,118
5339462421,13108,江東区,35.684375,139.8078125,1220,1113,462,469,182
5339462422,13108,江東区,35.684375,139.81093750000002,2558,1462,813,468,181
5339462423,13108,江東区,35.686458333333334,139.8078125,1472,1001,352,468,181
5339462424,13108,江東区,35.686458333333334,139.81093750000002,1361,997,346,469,182
5339462431,13107,墨田区,35.68854166666667,139.80156250000002,1747,1354,364,867,123
5339462432,13107,墨田区,35.68854166666667,139.80468750000003,1711,1346,356,867,123
5339462433,13107,墨田区,35.690625000000004,139.80156250000002,1525,1381,391,867,123
5339462434,13107,墨田区,35.690625000000004,139.80468750000003,1639,1354,364,867,123
5339462441,13107,墨田区,35.68854166666667,139.8078125,2113,1625,594,930,101
5339462442,13107,墨田区,35.68854166666667,139.81093750000002,1610,1498,467,930,101
5339462443,13107,墨田区,35.690625000000004,139.8078125,1722,1442,413,929,100
