mesh_code,ward_ja,lat,lon,pop_total,hh_general,hh_single,hh_single_20s,hh_elderly_single,hh_with_under6,hh_in_housing,hh_owned,hh_private_rent,hh_public_rent,hh_detached,hh_apartment,hh_apt_15plus_bldg
5339562623,足立区,35.76979166666666,139.8328125,544,287,142.0,31.0,27.0,21.0,286.0,126.0,152.0,0.0,24.0,259.0,0.0
5339562624,足立区,35.76979166666666,139.8359375,1554,689,338.0,47.0,59.0,60.0,688.0,355.0,311.0,0.0,139.0,547.0,0.0
5339562631,足立区,35.771875,139.8265625,996,550,294.0,43.0,112.0,32.0,550.0,140.0,227.0,165.0,132.0,406.0,0.0
5339562632,足立区,35.771875,139.8296875,745,459,280.0,80.0,45.0,25.0,459.0,133.0,247.0,68.0,46.0,413.0,0.0
5339562633,足立区,35.77395833333333,139.8265625,1150,587,269.0,40.0,61.0,41.0,587.0,339.0,191.0,38.0,121.0,458.0,0.0
5339562634,足立区,35.77395833333333,139.8296875,1641,827,397.0,130.0,29.0,123.0,826.0,411.0,341.0,0.0,89.0,737.0,120.0
5339562641,足立区,35.771875,139.8328125,1307,685,365.0,51.0,84.0,48.0,684.0,325.0,351.0,0.0,111.0,572.0,0.0
5339562642,足立区,35.771875,139.8359375,1444,675,287.0,67.0,42.0,55.0,670.0,371.0,284.0,0.0,161.0,506.0,0.0
5339562643,足立区,35.77395833333333,139.8328125,775,451,256.0,59.0,45.0,28.0,449.0,125.0,308.0,0.0,102.0,346.0,0.0
5339562644,足立区,35.77395833333333,139.8359375,1517,753,339.0,80.0,61.0,59.0,688.0,350.0,311.0,0.0,203.0,478.0,0.0
5339562711,足立区,35.76770833333333,139.8390625,1151,594,285.0,23.0,124.0,35.0,593.0,236.0,292.0,40.0,156.0,436.0,0.0
5339562712,足立区,35.76770833333333,139.84218750000002,1409,771,414.0,62.0,138.0,29.0,769.0,387.0,328.0,29.0,254.0,510.0,0.0
5339562713,足立区,35.76979166666666,139.8390625,1102,555,264.0,34.0,78.0,28.0,552.0,292.0,248.0,0.0,207.0,344.0,0.0
5339562714,足立区,35.76979166666666,139.84218750000002,1289,722,408.0,76.0,69.0,46.0,711.0,188.0,481.0,0.0,132.0,577.0,0.0
5339562721,葛飾区,35.76770833333333,139.8453125,1046,625,389.0,148.0,80.0,31.0,623.0,223.0,337.0,0.0,218.0,400.0,0.0
5339562722,葛飾区,35.76770833333333,139.84843750000002,1653,842,388.0,62.0,78.0,112.0,840.0,299.0,502.0,0.0,57.0,781.0,144.0
5339562723,足立区,35.76979166666666,139.8453125,1204,733,443.0,90.0,145.0,30.0,732.0,261.0,321.0,111.0,224.0,505.0,0.0
5339562724,足立区,35.76979166666666,139.84843750000002,2628,1320,624.0,145.0,117.0,155.0,1297.0,738.0,488.0,0.0,155.0,1140.0,0.0
5339562731,足立区,35.771875,139.8390625,2502,1079,445.0,150.0,59.0,67.0,1079.0,679.0,382.0,0.0,175.0,903.0,430.0
5339562732,足立区,35.771875,139.84218750000002,1567,659,333.0,63.0,73.0,39.0,648.0,326.0,289.0,0.0,194.0,454.0,0.0
5339562733,足立区,35.77395833333333,139.8390625,1247,578,240.0,53.0,54.0,38.0,576.0,304.0,192.0,64.0,139.0,435.0,117.0
5339562734,足立区,35.77395833333333,139.84218750000002,1684,875,416.0,55.0,145.0,59.0,850.0,309.0,394.0,133.0,195.0,652.0,0.0
5339562741,足立区,35.771875,139.8453125,1159,568,319.0,170.0,58.0,23.0,565.0,271.0,155.0,0.0,190.0,375.0,0.0
5339562742,足立区,35.771875,139.84843750000002,365,176,69.0,8.0,23.0,18.0,176.0,81.0,83.0,0.0,28.0,145.0,0.0
5339562743,足立区,35.77395833333333,139.8453125,343,166,70.0,7.0,30.0,6.0,164.0,107.0,56.0,0.0,81.0,83.0,0.0
5339562811,葛飾区,35.76770833333333,139.8515625,1193,688,422.0,123.0,73.0,23.0,684.0,262.0,389.0,0.0,258.0,419.0,0.0
5339562812,足立区,35.76770833333333,139.8546875,1187,598,285.0,70.0,63.0,29.0,598.0,340.0,207.0,0.0,221.0,371.0,0.0
5339562813,足立区,35.76979166666666,139.8515625,1341,710,366.0,67.0,79.0,42.0,710.0,326.0,373.0,0.0,277.0,430.0,0.0
5339562814,足立区,35.76979166666666,139.8546875,1372,745,407.0,63.0,124.0,39.0,742.0,387.0,328.0,0.0,374.0,363.0,0.0
5339562821,足立区,35.76770833333333,139.8578125,687,360,160.0,25.0,48.0,18.0,360.0,215.0,111.0,24.0,89.0,271.0,0.0
5339562822,葛飾区,35.76770833333333,139.8609375,879,458,232.0,81.0,55.0,19.0,456.0,265.0,163.0,0.0,156.0,298.0,0.0
5339562823,足立区,35.76979166666666,139.8578125,247,151,94.0,15.0,24.0,1.0,151.0,66.0,78.0,0.0,67.0,83.0,0.0
5339562824,葛飾区,35.76979166666666,139.8609375,2273,818,101.0,4.0,8.0,343.0,817.0,795.0,14.0,0.0,0.0,817.0,680.0
5339562831,足立区,35.771875,139.8515625,739,439,274.0,32.0,49.0,21.0,437.0,183.0,131.0,0.0,126.0,299.0,0.0
5339562832,足立区,35.771875,139.8546875,843,423,210.0,44.0,52.0,20.0,420.0,255.0,151.0,0.0,262.0,158.0,0.0
5339562833,足立区,35.77395833333333,139.8515625,247,107,36.0,4.0,12.0,11.0,107.0,64.0,40.0,0.0,64.0,40.0,0.0
5339562834,足立区,35.77395833333333,139.8546875,216,85,21.0,0.0,9.0,6.0,84.0,79.0,5.0,0.0,12.0,72.0,0.0
5339562841,葛飾区,35.771875,139.8578125,1,1,,,,,,,,,,,
5339562843,葛飾区,35.77395833333333,139.8578125,833,365,130.0,7.0,62.0,8.0,365.0,113.0,52.0,196.0,65.0,300.0,0.0
5339562844,葛飾区,35.77395833333333,139.8609375,1585,762,312.0,6.0,258.0,85.0,762.0,178.0,12.0,570.0,51.0,711.0,0.0
5339562911,葛飾区,35.76770833333333,139.86406250000002,1097,577,289.0,78.0,92.0,33.0,575.0,313.0,246.0,0.0,263.0,299.0,0.0
5339562912,葛飾区,35.76770833333333,139.86718750000003,1099,585,312.0,100.0,74.0,20.0,584.0,278.0,290.0,0.0,236.0,343.0,0.0
5339562913,葛飾区,35.76979166666666,139.86406250000002,2160,642,53.0,0.0,23.0,133.0,641.0,618.0,17.0,0.0,0.0,641.0,641.0
5339562914,葛飾区,35.76979166666666,139.86718750000003,435,198,74.0,15.0,24.0,29.0,198.0,87.0,106.0,0.0,38.0,160.0,51.0
5339562921,葛飾区,35.76770833333333,139.8703125,1983,1019,481.0,83.0,129.0,81.0,1017.0,605.0,390.0,0.0,161.0,850.0,437.0
5339562922,葛飾区,35.76770833333333,139.87343750000002,1723,909,449.0,90.0,145.0,59.0,909.0,564.0,329.0,0.0,209.0,696.0,41.0
5339562923,葛飾区,35.76979166666666,139.8703125,914,605,386.0,63.0,138.0,30.0,601.0,39.0,69.0,462.0,18.0,578.0,0.0
5339562924,葛飾区,35.76979166666666,139.87343750000002,1040,518,230.0,30.0,82.0,43.0,513.0,317.0,184.0,0.0,127.0,385.0,0.0
5339562931,葛飾区,35.771875,139.86406250000002,55,20,3.0,0.0,1.0,3.0,20.0,20.0,0.0,0.0,0.0,20.0,20.0
5339562932,葛飾区,35.771875,139.86718750000003,1312,738,415.0,137.0,95.0,43.0,736.0,152.0,468.0,82.0,103.0,632.0,0.0
5339562933,葛飾区,35.77395833333333,139.86406250000002,1608,663,187.0,14.0,114.0,39.0,662.0,355.0,73.0,230.0,0.0,662.0,262.0
5339562934,葛飾区,35.77395833333333,139.86718750000003,1090,531,286.0,66.0,83.0,29.0,530.0,72.0,254.0,192.0,53.0,476.0,0.0
5339562941,葛飾区,35.771875,139.8703125,1765,1064,620.0,115.0,232.0,33.0,1064.0,155.0,267.0,624.0,64.0,1000.0,249.0
5339562942,葛飾区,35.771875,139.87343750000002,1361,777,429.0,86.0,150.0,40.0,757.0,266.0,282.0,179.0,204.0,537.0,0.0
5339562943,葛飾区,35.77395833333333,139.8703125,912,460,196.0,25.0,87.0,35.0,460.0,89.0,166.0,199.0,87.0,373.0,0.0
5339562944,葛飾区,35.77395833333333,139.87343750000002,991,535,279.0,80.0,76.0,29.0,532.0,221.0,297.0,0.0,212.0,319.0,0.0
5339563011,足立区,35.776041666666664,139.7515625,70,37,20.0,1.0,6.0,0.0,36.0,22.0,14.0,0.0,26.0,9.0,0.0
5339563012,足立区,35.776041666666664,139.75468750000002,202,101,54.0,6.0,16.0,6.0,101.0,52.0,46.0,0.0,51.0,49.0,0.0
5339563013,足立区,35.778124999999996,139.7515625,362,189,103.0,17.0,34.0,3.0,184.0,116.0,61.0,0.0,85.0,99.0,0.0
5339563014,足立区,35.778124999999996,139.75468750000002,524,194,98.0,8.0,30.0,16.0,194.0,90.0,95.0,0.0,74.0,117.0,0.0
5339563021,足立区,35.776041666666664,139.7578125,561,225,79.0,10.0,17.0,26.0,225.0,137.0,78.0,0.0,139.0,86.0,0.0
5339563022,足立区,35.776041666666664,139.7609375,911,440,196.0,29.0,68.0,33.0,437.0,226.0,192.0,0.0,205.0,201.0,0.0
5339563023,足立区,35.778124999999996,139.7578125,462,134,52.0,3.0,21.0,16.0,134.0,82.0,48.0,0.0,79.0,55.0,0.0
5339563024,足立区,35.778124999999996,139.7609375,601,284,121.0,16.0,31.0,31.0,284.0,155.0,114.0,0.0,135.0,147.0,0.0
5339563031,足立区,35.780208333333334,139.7515625,725,301,113.0,8.0,38.0,26.0,299.0,169.0,106.0,9.0,165.0,134.0,0.0
5339563032,足立区,35.780208333333334,139.75468750000002,943,399,157.0,12.0,50.0,36.0,399.0,237.0,155.0,0.0,222.0,176.0,0.0
5339563033,足立区,35.782291666666666,139.7515625,549,260,124.0,16.0,36.0,14.0,259.0,137.0,104.0,0.0,119.0,140.0,0.0
5339563034,足立区,35.782291666666666,139.75468750000002,386,167,60.0,1.0,23.0,7.0,166.0,100.0,63.0,0.0,100.0,66.0,0.0
5339563041,足立区,35.780208333333334,139.7578125,980,436,170.0,20.0,38.0,47.0,434.0,220.0,188.0,0.0,225.0,206.0,0.0
5339563042,足立区,35.780208333333334,139.7609375,977,440,159.0,29.0,43.0,30.0,438.0,285.0,131.0,0.0,273.0,163.0,0.0
5339563043,足立区,35.782291666666666,139.7578125,741,339,137.0,5.0,53.0,22.0,337.0,216.0,112.0,0.0,196.0,141.0,0.0
5339563044,足立区,35.782291666666666,139.7609375,860,374,144.0,25.0,31.0,33.0,374.0,205.0,154.0,0.0,188.0,174.0,0.0
5339563111,足立区,35.776041666666664,139.7640625,897,504,279.0,29.0,146.0,17.0,501.0,160.0,142.0,192.0,168.0,333.0,0.0
5339563112,足立区,35.776041666666664,139.7671875,508,207,60.0,10.0,13.0,27.0,206.0,140.0,51.0,0.0,153.0,52.0,0.0
5339563113,足立区,35.778124999999996,139.7640625,439,221,111.0,12.0,18.0,17.0,219.0,86.0,112.0,13.0,81.0,130.0,0.0
5339563114,足立区,35.778124999999996,139.7671875,375,202,105.0,25.0,9.0,24.0,201.0,47.0,143.0,0.0,47.0,151.0,0.0
5339563121,足立区,35.776041666666664,139.7703125,1078,553,237.0,39.0,83.0,20.0,553.0,133.0,139.0,274.0,57.0,496.0,0.0
5339563122,足立区,35.776041666666664,139.7734375,1644,810,404.0,40.0,186.0,72.0,805.0,278.0,247.0,273.0,135.0,668.0,0.0
5339563123,足立区,35.778124999999996,139.7703125,602,337,180.0,27.0,60.0,14.0,333.0,168.0,148.0,0.0,27.0,306.0,0.0
5339563124,足立区,35.778124999999996,139.7734375,1197,671,382.0,76.0,50.0,52.0,663.0,261.0,343.0,21.0,115.0,547.0,0.0
5339563131,足立区,35.780208333333334,139.7640625,693,404,210.0,16.0,126.0,10.0,401.0,74.0,43.0,272.0,72.0,329.0,0.0
5339563132,足立区,35.780208333333334,139.7671875,822,430,208.0,22.0,99.0,22.0,428.0,114.0,103.0,199.0,54.0,370.0,0.0
5339563133,足立区,35.782291666666666,139.7640625,735,400,196.0,19.0,76.0,6.0,399.0,131.0,146.0,113.0,67.0,332.0,0.0
5339563134,足立区,35.782291666666666,139.7671875,895,490,243.0,18.0,89.0,16.0,490.0,116.0,84.0,285.0,66.0,424.0,0.0
5339563141,足立区,35.780208333333334,139.7703125,773,437,227.0,40.0,49.0,29.0,437.0,83.0,205.0,125.0,44.0,393.0,0.0
5339563142,足立区,35.780208333333334,139.7734375,1022,489,230.0,39.0,48.0,24.0,488.0,225.0,226.0,16.0,162.0,325.0,0.0
5339563143,足立区,35.782291666666666,139.7703125,653,379,200.0,14.0,87.0,12.0,379.0,23.0,27.0,308.0,27.0,351.0,0.0
5339563144,足立区,35.782291666666666,139.7734375,954,493,256.0,55.0,54.0,14.0,492.0,233.0,239.0,2.0,137.0,343.0,0.0
5339563211,足立区,35.776041666666664,139.7765625,1329,682,335.0,41.0,85.0,57.0,678.0,412.0,247.0,0.0,239.0,439.0,0.0
5339563212,足立区,35.776041666666664,139.77968750000002,1276,638,321.0,47.0,122.0,31.0,636.0,323.0,173.0,120.0,256.0,380.0,0.0
5339563213,足立区,35.778124999999996,139.7765625,926,525,321.0,61.0,66.0,30.0,524.0,205.0,269.0,0.0,171.0,353.0,0.0
5339563214,足立区,35.778124999999996,139.77968750000002,898,528,326.0,118.0,45.0,22.0,526.0,211.0,180.0,0.0,97.0,428.0,0.0
5339563221,足立区,35.776041666666664,139.7828125,981,526,294.0,53.0,93.0,19.0,525.0,304.0,179.0,0.0,284.0,237.0,0.0
5339563222,足立区,35.776041666666664,139.78593750000002,1265,621,301.0,65.0,55.0,28.0,612.0,340.0,252.0,0.0,142.0,460.0,176.0
5339563223,足立区,35.778124999999996,139.7828125,1513,793,372.0,72.0,86.0,49.0,791.0,512.0,261.0,0.0,99.0,691.0,0.0
5339563224,足立区,35.778124999999996,139.78593750000002,801,454,264.0,58.0,47.0,26.0,452.0,166.0,261.0,0.0,114.0,335.0,0.0
5339563231,足立区,35.780208333333334,139.7765625,1035,559,285.0,33.0,119.0,25.0,559.0,172.0,199.0,159.0,189.0,366.0,0.0
5339563232,足立区,35.780208333333334,139.77968750000002,657,363,205.0,21.0,63.0,13.0,362.0,145.0,208.0,0.0,153.0,207.0,0.0
5339563233,足立区,35.782291666666666,139.7765625,814,368,211.0,20.0,81.0,11.0,367.0,148.0,209.0,0.0,157.0,205.0,0.0
5339563234,足立区,35.782291666666666,139.77968750000002,1224,692,375.0,43.0,106.0,45.0,673.0,180.0,272.0,203.0,140.0,526.0,0.0
5339563241,足立区,35.780208333333334,139.7828125,1292,671,337.0,33.0,96.0,45.0,670.0,256.0,250.0,141.0,225.0,443.0,0.0
5339563242,足立区,35.780208333333334,139.78593750000002,1354,687,349.0,53.0,70.0,45.0,686.0,354.0,316.0,0.0,180.0,505.0,0.0
5339563243,足立区,35.782291666666666,139.7828125,1438,712,363.0,70.0,85.0,29.0,710.0,227.0,303.0,134.0,162.0,548.0,0.0
5339563244,足立区,35.782291666666666,139.78593750000002,1045,518,239.0,40.0,59.0,22.0,518.0,218.0,231.0,55.0,89.0,427.0,0.0
5339563311,足立区,35.776041666666664,139.7890625,1339,528,143.0,22.0,38.0,49.0,526.0,435.0,79.0,0.0,77.0,449.0,39.0
5339563312,足立区,35.776041666666664,139.7921875,1015,636,419.0,71.0,82.0,30.0,635.0,266.0,349.0,0.0,111.0,524.0,0.0
5339563313,足立区,35.778124999999996,139.7890625,836,545,370.0,93.0,57.0,19.0,545.0,153.0,316.0,45.0,108.0,432.0,0.0
5339563314,足立区,35.778124999999996,139.7921875,935,543,318.0,52.0,71.0,26.0,543.0,207.0,204.0,100.0,142.0,400.0,0.0
5339563321,足立区,35.776041666666664,139.7953125,1152,619,333.0,81.0,85.0,32.0,618.0,318.0,266.0,0.0,279.0,337.0,0.0
5339563322,足立区,35.776041666666664,139.7984375,1378,746,392.0,68.0,99.0,54.0,745.0,383.0,309.0,0.0,214.0,521.0,0.0
5339563323,足立区,35.778124999999996,139.7953125,1056,578,344.0,66.0,87.0,38.0,577.0,266.0,272.0,0.0,175.0,402.0,0.0
5339563324,足立区,35.778124999999996,139.7984375,1162,659,375.0,94.0,57.0,33.0,659.0,235.0,389.0,0.0,184.0,474.0,0.0
5339563331,足立区,35.780208333333334,139.7890625,1055,610,369.0,66.0,71.0,28.0,607.0,214.0,334.0,35.0,204.0,397.0,0.0
5339563332,足立区,35.780208333333334,139.7921875,1388,744,408.0,82.0,79.0,29.0,740.0,202.0,415.0,102.0,111.0,622.0,0.0
5339563333,足立区,35.782291666666666,139.7890625,1157,677,390.0,64.0,112.0,23.0,677.0,122.0,305.0,226.0,129.0,547.0,0.0
5339563334,足立区,35.782291666666666,139.7921875,1346,620,259.0,64.0,32.0,78.0,598.0,286.0,235.0,0.0,153.0,445.0,0.0
5339563341,足立区,35.780208333333334,139.7953125,1172,626,349.0,77.0,59.0,53.0,624.0,228.0,346.0,0.0,201.0,402.0,0.0
5339563342,足立区,35.780208333333334,139.7984375,1066,574,316.0,38.0,72.0,30.0,574.0,254.0,284.0,0.0,218.0,353.0,0.0
5339563343,足立区,35.782291666666666,139.7953125,637,326,149.0,24.0,48.0,21.0,325.0,91.0,133.0,96.0,72.0,253.0,0.0
5339563344,足立区,35.782291666666666,139.7984375,695,350,151.0,27.0,40.0,29.0,348.0,190.0,149.0,0.0,168.0,179.0,0.0
5339563411,足立区,35.776041666666664,139.80156250000002,1186,616,315.0,78.0,63.0,43.0,612.0,228.0,304.0,60.0,228.0,383.0,0.0
5339563412,足立区,35.776041666666664,139.80468750000003,1111,486,186.0,22.0,66.0,38.0,486.0,283.0,68.0,115.0,121.0,363.0,0.0
5339563413,足立区,35.778124999999996,139.80156250000002,952,467,267.0,26.0,106.0,15.0,463.0,254.0,194.0,0.0,146.0,316.0,0.0
5339563414,足立区,35.778124999999996,139.80468750000003,1164,484,138.0,17.0,26.0,40.0,484.0,339.0,122.0,5.0,163.0,318.0,0.0
5339563421,足立区,35.776041666666664,139.8078125,1537,688,244.0,13.0,89.0,33.0,686.0,537.0,128.0,0.0,220.0,462.0,0.0
5339563422,足立区,35.776041666666664,139.81093750000002,1236,489,126.0,4.0,51.0,38.0,486.0,397.0,35.0,46.0,95.0,391.0,0.0
5339563423,足立区,35.778124999999996,139.8078125,997,529,254.0,18.0,97.0,34.0,528.0,204.0,149.0,142.0,185.0,331.0,0.0
5339563424,足立区,35.778124999999996,139.81093750000002,417,214,90.0,6.0,43.0,5.0,213.0,75.0,45.0,89.0,74.0,139.0,0.0
5339563431,足立区,35.780208333333334,139.80156250000002,1557,757,321.0,70.0,71.0,49.0,753.0,437.0,297.0,2.0,238.0,503.0,13.0
5339563432,足立区,35.780208333333334,139.80468750000003,771,360,155.0,9.0,82.0,41.0,359.0,142.0,102.0,110.0,149.0,196.0,0.0
5339563433,足立区,35.782291666666666,139.80156250000002,1169,528,193.0,8.0,67.0,40.0,526.0,329.0,113.0,72.0,144.0,380.0,30.0
5339563434,足立区,35.782291666666666,139.80468750000003,669,284,103.0,16.0,14.0,21.0,283.0,171.0,102.0,4.0,137.0,146.0,0.0
5339563441,足立区,35.780208333333334,139.8078125,686,284,90.0,11.0,27.0,9.0,284.0,192.0,85.0,0.0,197.0,79.0,0.0
5339563442,足立区,35.780208333333334,139.81093750000002,974,440,173.0,29.0,41.0,37.0,439.0,246.0,182.0,0.0,174.0,265.0,42.0
5339563443,足立区,35.782291666666666,139.8078125,649,282,116.0,9.0,35.0,16.0,282.0,208.0,68.0,0.0,214.0,68.0,0.0
5339563444,足立区,35.782291666666666,139.81093750000002,1588,688,255.0,30.0,46.0,58.0,681.0,473.0,179.0,0.0,142.0,536.0,0.0
5339563511,足立区,35.776041666666664,139.8140625,1164,578,267.0,27.0,94.0,32.0,576.0,341.0,171.0,54.0,315.0,259.0,0.0
5339563512,足立区,35.776041666666664,139.81718750000002,847,464,250.0,48.0,61.0,24.0,464.0,200.0,251.0,0.0,214.0,250.0,0.0
5339563513,足立区,35.778124999999996,139.8140625,926,388,134.0,13.0,36.0,36.0,386.0,226.0,151.0,0.0,106.0,277.0,0.0
5339563514,足立区,35.778124999999996,139.81718750000002,675,316,134.0,35.0,18.0,36.0,315.0,148.0,158.0,0.0,109.0,206.0,0.0
5339563521,足立区,35.776041666666664,139.8203125,1523,647,240.0,31.0,68.0,53.0,645.0,387.0,131.0,123.0,64.0,579.0,0.0
5339563522,足立区,35.776041666666664,139.8234375,965,431,154.0,21.0,39.0,28.0,425.0,309.0,94.0,13.0,153.0,272.0,0.0
5339563523,足立区,35.778124999999996,139.8203125,676,392,216.0,60.0,51.0,28.0,378.0,122.0,118.0,106.0,23.0,354.0,0.0
5339563524,足立区,35.778124999999996,139.8234375,212,122,71.0,15.0,8.0,12.0,122.0,11.0,97.0,0.0,11.0,111.0,0.0
5339563531,足立区,35.780208333333334,139.8140625,770,336,125.0,20.0,32.0,33.0,334.0,137.0,185.0,0.0,138.0,196.0,0.0
5339563532,足立区,35.780208333333334,139.81718750000002,330,129,45.0,10.0,14.0,12.0,129.0,83.0,43.0,0.0,83.0,44.0,0.0
5339563533,足立区,35.782291666666666,139.8140625,1000,460,193.0,46.0,38.0,33.0,457.0,236.0,205.0,1.0,197.0,260.0,0.0
5339563534,足立区,35.782291666666666,139.81718750000002,475,183,44.0,4.0,14.0,18.0,183.0,128.0,53.0,0.0,96.0,78.0,0.0
5339563541,足立区,35.780208333333334,139.8203125,346,174,76.0,17.0,16.0,15.0,173.0,78.0,89.0,0.0,78.0,94.0,0.0
5339563542,足立区,35.780208333333334,139.8234375,708,337,152.0,72.0,12.0,58.0,337.0,129.0,171.0,0.0,129.0,206.0,0.0
5339563543,足立区,35.782291666666666,139.8203125,575,311,172.0,52.0,16.0,25.0,310.0,146.0,151.0,0.0,96.0,212.0,0.0
5339563544,足立区,35.782291666666666,139.8234375,609,306,122.0,32.0,10.0,36.0,306.0,95.0,174.0,0.0,92.0,206.0,0.0
5339563611,足立区,35.776041666666664,139.8265625,1028,517,252.0,61.0,58.0,38.0,490.0,276.0,195.0,0.0,111.0,378.0,0.0
5339563612,足立区,35.776041666666664,139.8296875,940,575,366.0,84.0,66.0,23.0,574.0,180.0,365.0,0.0,55.0,518.0,0.0
5339563613,足立区,35.778124999999996,139.8265625,421,259,162.0,57.0,13.0,14.0,259.0,40.0,211.0,0.0,39.0,219.0,0.0
5339563614,足立区,35.778124999999996,139.8296875,1204,692,399.0,77.0,59.0,30.0,686.0,293.0,370.0,0.0,30.0,656.0,0.0
5339563621,足立区,35.776041666666664,139.8328125,801,434,239.0,61.0,26.0,30.0,429.0,113.0,290.0,0.0,66.0,362.0,0.0
5339563622,足立区,35.776041666666664,139.8359375,1412,751,365.0,91.0,70.0,55.0,705.0,352.0,328.0,0.0,68.0,637.0,0.0
5339563623,足立区,35.778124999999996,139.8328125,754,396,186.0,33.0,38.0,14.0,390.0,129.0,250.0,0.0,55.0,328.0,0.0
5339563624,足立区,35.778124999999996,139.8359375,949,521,291.0,98.0,32.0,32.0,521.0,146.0,360.0,0.0,94.0,425.0,0.0
5339563631,足立区,35.780208333333334,139.8265625,852,584,436.0,157.0,30.0,11.0,581.0,130.0,428.0,0.0,98.0,482.0,0.0
5339563632,足立区,35.780208333333334,139.8296875,882,442,190.0,43.0,36.0,30.0,442.0,246.0,175.0,0.0,65.0,377.0,0.0
5339563633,足立区,35.782291666666666,139.8265625,855,389,164.0,29.0,45.0,84.0,389.0,192.0,161.0,0.0,49.0,334.0,0.0
5339563634,足立区,35.782291666666666,139.8296875,890,496,296.0,79.0,47.0,20.0,491.0,166.0,301.0,0.0,105.0,385.0,0.0
5339563641,足立区,35.780208333333334,139.8328125,890,478,269.0,84.0,33.0,27.0,476.0,183.0,280.0,0.0,49.0,427.0,0.0
5339563642,足立区,35.780208333333334,139.8359375,973,521,274.0,56.0,42.0,24.0,513.0,222.0,281.0,0.0,111.0,401.0,0.0
5339563643,足立区,35.782291666666666,139.8328125,893,431,203.0,93.0,15.0,36.0,365.0,209.0,113.0,0.0,49.0,315.0,0.0
5339563644,足立区,35.782291666666666,139.8359375,1465,785,436.0,105.0,77.0,32.0,779.0,265.0,493.0,0.0,188.0,590.0,0.0
5339563711,足立区,35.776041666666664,139.8390625,1716,851,347.0,40.0,93.0,63.0,849.0,626.0,174.0,0.0,145.0,704.0,0.0
5339563712,足立区,35.776041666666664,139.84218750000002,2002,1094,599.0,68.0,189.0,44.0,1090.0,721.0,338.0,0.0,156.0,931.0,0.0
5339563713,足立区,35.778124999999996,139.8390625,909,458,237.0,66.0,38.0,17.0,457.0,245.0,199.0,0.0,172.0,283.0,0.0
5339563714,足立区,35.778124999999996,139.84218750000002,1445,704,295.0,36.0,107.0,49.0,702.0,293.0,192.0,208.0,158.0,540.0,0.0
5339563721,足立区,35.776041666666664,139.8453125,360,174,68.0,3.0,36.0,20.0,173.0,59.0,25.0,85.0,38.0,135.0,0.0
5339563722,足立区,35.776041666666664,139.84843750000002,39,10,0.0,0.0,0.0,7.0,10.0,10.0,0.0,0.0,10.0,0.0,0.0
5339563723,足立区,35.778124999999996,139.8453125,1507,790,371.0,35.0,157.0,52.0,788.0,178.0,95.0,503.0,181.0,607.0,0.0
5339563724,足立区,35.778124999999996,139.84843750000002,828,416,199.0,26.0,102.0,20.0,415.0,197.0,90.0,114.0,205.0,200.0,0.0
5339563731,足立区,35.780208333333334,139.8390625,1190,604,304.0,55.0,55.0,34.0,599.0,282.0,286.0,0.0,225.0,373.0,0.0
5339563732,足立区,35.780208333333334,139.84218750000002,1603,814,351.0,31.0,143.0,48.0,813.0,349.0,96.0,351.0,67.0,746.0,0.0
5339563733,足立区,35.782291666666666,139.8390625,1273,701,404.0,66.0,82.0,42.0,694.0,229.0,443.0,0.0,144.0,541.0,0.0
5339563734,足立区,35.782291666666666,139.84218750000002,983,469,206.0,24.0,62.0,21.0,467.0,306.0,132.0,18.0,144.0,320.0,0.0
5339563741,足立区,35.780208333333334,139.8453125,1247,624,254.0,14.0,98.0,34.0,623.0,321.0,72.0,221.0,42.0,579.0,0.0
5339563742,足立区,35.780208333333334,139.84843750000002,515,246,84.0,3.0,40.0,19.0,245.0,206.0,13.0,13.0,53.0,192.0,0.0
5339563743,足立区,35.782291666666666,139.8453125,862,391,134.0,4.0,68.0,22.0,391.0,286.0,66.0,35.0,127.0,263.0,0.0
5339563744,葛飾区,35.782291666666666,139.84843750000002,285,117,28.0,1.0,15.0,4.0,117.0,101.0,16.0,0.0,61.0,55.0,0.0
5339563811,足立区,35.776041666666664,139.8515625,587,304,154.0,38.0,22.0,22.0,302.0,160.0,133.0,0.0,136.0,164.0,0.0
5339563812,葛飾区,35.776041666666664,139.8546875,353,144,45.0,10.0,16.0,15.0,143.0,115.0,26.0,0.0,111.0,32.0,0.0
5339563813,葛飾区,35.778124999999996,139.8515625,225,115,48.0,7.0,12.0,7.0,115.0,52.0,60.0,0.0,22.0,87.0,0.0
5339563814,葛飾区,35.778124999999996,139.8546875,849,338,118.0,24.0,44.0,26.0,334.0,205.0,124.0,0.0,211.0,122.0,0.0
5339563821,葛飾区,35.776041666666664,139.8578125,631,272,96.0,10.0,37.0,22.0,270.0,157.0,100.0,9.0,156.0,112.0,0.0
5339563822,葛飾区,35.776041666666664,139.8609375,1201,608,254.0,25.0,144.0,25.0,608.0,129.0,96.0,376.0,134.0,472.0,0.0
5339563823,葛飾区,35.778124999999996,139.8578125,1164,503,167.0,36.0,57.0,33.0,502.0,353.0,141.0,0.0,345.0,149.0,0.0
5339563824,葛飾区,35.778124999999996,139.8609375,1051,488,196.0,23.0,82.0,26.0,488.0,330.0,119.0,35.0,303.0,183.0,0.0
